utterance,labels,delexicalised,intent
Could I get the volume decreased by one,O O O O O O O B-volume_lower ,Could I get the volume decreased by _volume_lower_,snips-assistant:VolumeDown
Can you turn it down by two,O O O O O O B-volume_lower ,Can you turn it down by _volume_lower_,snips-assistant:VolumeDown
I need the volume turned down by four,O O O O O O O B-volume_lower ,I need the volume turned down by _volume_lower_,snips-assistant:VolumeDown
I want the volume to be decreased by three,O O O O O O O O B-volume_lower ,I want the volume to be decreased by _volume_lower_,snips-assistant:VolumeDown
Decrease the volume on my speakers by one notch,O O O O O O O B-volume_lower O ,Decrease the volume on my speakers by _volume_lower_ notch,snips-assistant:VolumeDown
Please lower my speaker volume by four notches,O O O O O O B-volume_lower O ,Please lower my speaker volume by _volume_lower_ notches,snips-assistant:VolumeDown
I need you to lower my speaker volume,O O O O O O O O ,I need you to lower my speaker volume,snips-assistant:VolumeDown
Lower down the volume on my speakers,O O O O O O O ,Lower down the volume on my speakers,snips-assistant:VolumeDown
Lower my speakers volume by one,O O O O O B-volume_lower ,Lower my speakers volume by _volume_lower_,snips-assistant:VolumeDown
Set the volume lower on the speaker,O O O O O O O ,Set the volume lower on the speaker,snips-assistant:VolumeDown
Try to decrease the volume by three,O O O O O O B-volume_lower ,Try to decrease the volume by _volume_lower_,snips-assistant:VolumeDown
Please reduce the sound,O O O O ,Please reduce the sound,snips-assistant:VolumeDown
Can you please decrease the volume by eight notches,O O O O O O O B-volume_lower O ,Can you please decrease the volume by _volume_lower_ notches,snips-assistant:VolumeDown
Move the volume down by two,O O O O O B-volume_lower ,Move the volume down by _volume_lower_,snips-assistant:VolumeDown
I need the volume to go down by four,O O O O O O O O B-volume_lower ,I need the volume to go down by _volume_lower_,snips-assistant:VolumeDown
Could you decrease the volume by three,O O O O O O B-volume_lower ,Could you decrease the volume by _volume_lower_,snips-assistant:VolumeDown
I need the volume decreased by three,O O O O O O B-volume_lower ,I need the volume decreased by _volume_lower_,snips-assistant:VolumeDown
I would like to turn the volume down by three,O O O O O O O O O B-volume_lower ,I would like to turn the volume down by _volume_lower_,snips-assistant:VolumeDown
Would you please turn the volume down by three,O O O O O O O O B-volume_lower ,Would you please turn the volume down by _volume_lower_,snips-assistant:VolumeDown
Can you turn the volume down by three,O O O O O O O B-volume_lower ,Can you turn the volume down by _volume_lower_,snips-assistant:VolumeDown
Turn down by three in the record player,O O O B-volume_lower O O O O ,Turn down by _volume_lower_ in the record player,snips-assistant:VolumeDown
Press the volume decrease button in the remote,O O O O O O O O ,Press the volume decrease button in the remote,snips-assistant:VolumeDown
Lower the speaker volume as soon as possible,O O O O O O O O ,Lower the speaker volume as soon as possible,snips-assistant:VolumeDown
Quicky reduce the volume by two,O O O O O B-volume_lower ,Quicky reduce the volume by _volume_lower_,snips-assistant:VolumeDown
decrease the volume,O O O ,decrease the volume,snips-assistant:VolumeDown
decrease it by two steps,O O O B-volume_lower O ,decrease it by _volume_lower_ steps,snips-assistant:VolumeDown
turn the volume down by one step,O O O O O B-volume_lower O ,turn the volume down by _volume_lower_ step,snips-assistant:VolumeDown
turn down by two levels,O O O B-volume_lower O ,turn down by _volume_lower_ levels,snips-assistant:VolumeDown
decrease the volume by one level,O O O O B-volume_lower O ,decrease the volume by _volume_lower_ level,snips-assistant:VolumeDown
turn it down,O O O ,turn it down,snips-assistant:VolumeDown
lower the volume by three notches,O O O O B-volume_lower O ,lower the volume by _volume_lower_ notches,snips-assistant:VolumeDown
lower the volume by one step,O O O O B-volume_lower O ,lower the volume by _volume_lower_ step,snips-assistant:VolumeDown
lower the volume by three levels,O O O O B-volume_lower O ,lower the volume by _volume_lower_ levels,snips-assistant:VolumeDown
Decrease volume by three steps,O O O B-volume_lower O ,Decrease volume by _volume_lower_ steps,snips-assistant:VolumeDown
Turn the volume down,O O O O ,Turn the volume down,snips-assistant:VolumeDown
Decrease the volume,O O O ,Decrease the volume,snips-assistant:VolumeDown
Please quiet down,O O O ,Please quiet down,snips-assistant:VolumeDown
Lower the sound level,O O O O ,Lower the sound level,snips-assistant:VolumeDown
Please turn down the volume,O O O O O ,Please turn down the volume,snips-assistant:VolumeDown
It's too loud turn the volume down,O O O O O O O O ,It's too loud turn the volume down,snips-assistant:VolumeDown
Please decrease the volume by three levels,O O O O O B-volume_lower O ,Please decrease the volume by _volume_lower_ levels,snips-assistant:VolumeDown
That is way too loud turn the speakers down by three notches,O O O O O O O O O O B-volume_lower O ,That is way too loud turn the speakers down by _volume_lower_ notches,snips-assistant:VolumeDown
decrease the volume of speaker,O O O O O ,decrease the volume of speaker,snips-assistant:VolumeDown
lower the speaker's volume,O O O O O ,lower the speaker's volume,snips-assistant:VolumeDown
decrease speaker's volume by three  notches,O O O O O B-volume_lower O ,decrease speaker's volume by _volume_lower_ notches,snips-assistant:VolumeDown
lower the volume of speakers,O O O O O ,lower the volume of speakers,snips-assistant:VolumeDown
Reduce the sound level coming from the speakers by three,O O O O O O O O O B-volume_lower ,Reduce the sound level coming from the speakers by _volume_lower_,snips-assistant:VolumeDown
turn down the volume level by three please,O O O O O O B-volume_lower O ,turn down the volume level by _volume_lower_ please,snips-assistant:VolumeDown
turn the sound down by three levels,O O O O O B-volume_lower O ,turn the sound down by _volume_lower_ levels,snips-assistant:VolumeDown
drop the music down by one notch,O O O O O B-volume_lower O ,drop the music down by _volume_lower_ notch,snips-assistant:VolumeDown
can you reduce the sound please,O O O O O O ,can you reduce the sound please,snips-assistant:VolumeDown
Decrease the volume by three notches please,O O O O B-volume_lower O O ,Decrease the volume by _volume_lower_ notches please,snips-assistant:VolumeDown
Please decrease the volume by three levels,O O O O O B-volume_lower O ,Please decrease the volume by _volume_lower_ levels,snips-assistant:VolumeDown
I'd like the volume decreased by one,O O O O O O O B-volume_lower ,I'd like the volume decreased by _volume_lower_,snips-assistant:VolumeDown
I want the volume decreased by one,O O O O O O B-volume_lower ,I want the volume decreased by _volume_lower_,snips-assistant:VolumeDown
Is it possible to decrease the volume a bit,O O O O O O O O O ,Is it possible to decrease the volume a bit,snips-assistant:VolumeDown
lower the volume,O O O ,lower the volume,snips-assistant:VolumeDown
decrease the volume,O O O ,decrease the volume,snips-assistant:VolumeDown
Turn it down,O O O ,Turn it down,snips-assistant:VolumeDown
Decrease volume by four,O O O B-volume_lower ,Decrease volume by _volume_lower_,snips-assistant:VolumeDown
please decrease the volume by three,O O O O O B-volume_lower ,please decrease the volume by _volume_lower_,snips-assistant:VolumeDown
go down in volume,O O O O ,go down in volume,snips-assistant:VolumeDown
lose some volume please,O O O O ,lose some volume please,snips-assistant:VolumeDown
please quiet down the sound,O O O O O ,please quiet down the sound,snips-assistant:VolumeDown
I would like to decrease the volume please,O O O O O O O O ,I would like to decrease the volume please,snips-assistant:VolumeDown
If you could decrease the volume please,O O O O O O O ,If you could decrease the volume please,snips-assistant:VolumeDown
I want the volume lower please,O O O O O O ,I want the volume lower please,snips-assistant:VolumeDown
lower the volume by one,O O O O B-volume_lower ,lower the volume by _volume_lower_,snips-assistant:VolumeDown
please lower the volume,O O O O ,please lower the volume,snips-assistant:VolumeDown
decrease volume by two,O O O B-volume_lower ,decrease volume by _volume_lower_,snips-assistant:VolumeDown
I want the volume to go down by four,O O O O O O O O B-volume_lower ,I want the volume to go down by _volume_lower_,snips-assistant:VolumeDown
Decrease the volume please,O O O O ,Decrease the volume please,snips-assistant:VolumeDown
the music is far too loud please turn it down,O O O O O O O O O O ,the music is far too loud please turn it down,snips-assistant:VolumeDown
Turn the music down,O O O O ,Turn the music down,snips-assistant:VolumeDown
Lower the music by three,O O O O B-volume_lower ,Lower the music by _volume_lower_,snips-assistant:VolumeDown
Make the music by four its way too loud currently,O O O O B-volume_lower O O O O O ,Make the music by _volume_lower_ its way too loud currently,snips-assistant:VolumeDown
Reduce the speaker volume by four levels,O O O O O B-volume_lower O ,Reduce the speaker volume by _volume_lower_ levels,snips-assistant:VolumeDown
Decrease the speakers volume by three levels,O O O O O B-volume_lower O ,Decrease the speakers volume by _volume_lower_ levels,snips-assistant:VolumeDown
Lower the speakers volume by two levels,O O O O O B-volume_lower O ,Lower the speakers volume by _volume_lower_ levels,snips-assistant:VolumeDown
Please turn the sound down,O O O O O ,Please turn the sound down,snips-assistant:VolumeDown
Lower the volume by two,O O O O B-volume_lower ,Lower the volume by _volume_lower_,snips-assistant:VolumeDown
Decrease the volume,O O O ,Decrease the volume,snips-assistant:VolumeDown
Turn the sound down by three,O O O O O B-volume_lower ,Turn the sound down by _volume_lower_,snips-assistant:VolumeDown
Turn down the volume,O O O O ,Turn down the volume,snips-assistant:VolumeDown
Please turn the volume down this is much too loud,O O O O O O O O O O ,Please turn the volume down this is much too loud,snips-assistant:VolumeDown
Assistant the volume is much too loud please turn it down,O O O O O O O O O O O ,Assistant the volume is much too loud please turn it down,snips-assistant:VolumeDown
This is way too loud please lower the volume by eight,O O O O O O O O O O B-volume_lower ,This is way too loud please lower the volume by _volume_lower_,snips-assistant:VolumeDown
Please put the volume by three this is much too noisy,O O O O O B-volume_lower O O O O O ,Please put the volume by _volume_lower_ this is much too noisy,snips-assistant:VolumeDown
Turn down the volume please this is hurting my ears,O O O O O O O O O O ,Turn down the volume please this is hurting my ears,snips-assistant:VolumeDown
Make volume lower,O O O ,Make volume lower,snips-assistant:VolumeDown
Set volume down by eight,O O O O B-volume_lower ,Set volume down by _volume_lower_,snips-assistant:VolumeDown
Decrease sound,O O ,Decrease sound,snips-assistant:VolumeDown
Make sound levels lower,O O O O ,Make sound levels lower,snips-assistant:VolumeDown
Turn down volume,O O O ,Turn down volume,snips-assistant:VolumeDown
please decrease the volume by one level,O O O O O B-volume_lower O ,please decrease the volume by _volume_lower_ level,snips-assistant:VolumeDown
lower speaker volume,O O O ,lower speaker volume,snips-assistant:VolumeDown
decrease sound level of speaker output,O O O O O O ,decrease sound level of speaker output,snips-assistant:VolumeDown
decrease audio output level by one,O O O O O B-volume_lower ,decrease audio output level by _volume_lower_,snips-assistant:VolumeDown
reduce speaker sound level as it is too high,O O O O O O O O O ,reduce speaker sound level as it is too high,snips-assistant:VolumeDown
