utterance,labels,delexicalised,intent
they wo n't buy if the quality is not there said <unk> martin of martin wine <unk> in new orleans,O O O O O O O O O O O O O O O O O O O O O O O O ,they wo n't buy if the quality is not there said <unk> martin of martin wine <unk> in new orleans,None
or if they feel the wine is <unk> and they can get something equally good for less,O O O O O O O O O O O O O O O O O O O ,or if they feel the wine is <unk> and they can get something equally good for less,None
mr. martin has increased prices on some wines like <unk> hills <unk> now $ N just to slow down movement but he is beginning to see some resistance to high-priced red <unk> and <unk> and <unk> in the $ N to $ N range,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O ,mr. martin has increased prices on some wines like <unk> hills <unk> now $ N just to slow down movement but he is beginning to see some resistance to high-priced red <unk> and <unk> and <unk> in the $ N to $ N range,None
image has of course a great deal to do with what sells and what does n't and it ca n't be forced,O O O O O O O O O O O O O O O O O O O O O O ,image has of course a great deal to do with what sells and what does n't and it ca n't be forced,None
wine merchants ca n't keep <unk> <unk> in stock but they have to push salon <unk> <unk> even lowering the price from $ N to $ N,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O ,wine merchants ca n't keep <unk> <unk> in stock but they have to push salon <unk> <unk> even lowering the price from $ N to $ N,None
it 's hardly a question of quality the N salon is a beautiful wine but as mr. <unk> noted people have their own ideas about value,O O O O O O O O O O O O O O O O O O O O O O O O O O O O ,it 's hardly a question of quality the N salon is a beautiful wine but as mr. <unk> noted people have their own ideas about value,None
it 's interesting to find that a lot of the expensive wines are n't always walking out the door,O O O O O O O O O O O O O O O O O O O ,it 's interesting to find that a lot of the expensive wines are n't always walking out the door,None
in every major market in the u.s. for instance you can buy <unk> la <unk> or <unk> virtually all of the first growth <unk> except <unk> as well as <unk> one and <unk> from california and at the moment the <unk> 's leap N <unk> N,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O ,in every major market in the u.s. for instance you can buy <unk> la <unk> or <unk> virtually all of the first growth <unk> except <unk> as well as <unk> one and <unk> from california and at the moment the <unk> 's leap N <unk> N,None
with the biggest <unk> period of the year looming as the holidays approach it will be interesting to see how the <unk> fare,O O O O O O O O O O O O O O O O O O O O O O O O O O O ,with the biggest <unk> period of the year looming as the holidays approach it will be interesting to see how the <unk> fare,None
by january it should be fairly clear what 's hot and what 's not,O O O O O O O O O O O O O O ,by january it should be fairly clear what 's hot and what 's not,None
ms. <unk> is a free-lance wine writer in new york,O O O O O O O O O O O O ,ms. <unk> is a free-lance wine writer in new york,None
signs of a slowing economy are increasing pressure on the federal reserve to cut short-term interest rates but it is n't clear whether the central bank will do so,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O ,signs of a slowing economy are increasing pressure on the federal reserve to cut short-term interest rates but it is n't clear whether the central bank will do so,None
a survey by the fed 's N district banks shows economic growth has been sluggish in recent weeks while upward pressures on prices have <unk>,O O O O O O O O O O O O O O O O O O O O O O O O O O O ,a survey by the fed 's N district banks shows economic growth has been sluggish in recent weeks while upward pressures on prices have <unk>,None
the economy is clearly slowing says robert black president of the richmond federal reserve bank,O O O O O O O O O O O O O O O ,the economy is clearly slowing says robert black president of the richmond federal reserve bank,None
if you look at the third quarter as posting roughly N N growth i do see some slowing in the fourth quarter agrees kansas city fed president roger <unk>,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O ,if you look at the third quarter as posting roughly N N growth i do see some slowing in the fourth quarter agrees kansas city fed president roger <unk>,None
nevertheless both mr. <unk> and mr. black say the slowdown so far is no cause for concern,O O O O O O O O O O O O O O O O O O O ,nevertheless both mr. <unk> and mr. black say the slowdown so far is no cause for concern,None
we 're coming closer to <unk> the stated objective of slowing the economy to a point where hopefully some downward trend in prices will occur said mr. <unk>,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O ,we 're coming closer to <unk> the stated objective of slowing the economy to a point where hopefully some downward trend in prices will occur said mr. <unk>,None
bush administration officials are looking to the fed to bring down rates and financial markets seem to be expecting easier credit as well,O O O O O O O O O O O O O O O O O O O O O O O ,bush administration officials are looking to the fed to bring down rates and financial markets seem to be expecting easier credit as well,None
i think the market had been expecting the fed to ease sooner and a little more than it has to date said robert johnson vice president of global markets for bankers trust co,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O ,i think the market had been expecting the fed to ease sooner and a little more than it has to date said robert johnson vice president of global markets for bankers trust co,None
the fed cut the key federal funds interest rate by about N percentage point to N N after the oct. N stock market plunge but has shown no sign of movement since,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O ,the fed cut the key federal funds interest rate by about N percentage point to N N after the oct. N stock market plunge but has shown no sign of movement since,None
the report from the fed found that manufacturing in particular has been weak in recent weeks,O O O O O O O O O O O O O O O O ,the report from the fed found that manufacturing in particular has been weak in recent weeks,None
the philadelphia fed for instance reported that manufacturing activity continues to decline for the fourth month in a row,O O O O O O O O O O O O O O O O O O O ,the philadelphia fed for instance reported that manufacturing activity continues to decline for the fourth month in a row,None
and in the chicago district the report said a manufacturer of capital goods noted slower orders for some types including defense equipment petroleum equipment food packaging machinery and material handling equipment,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O ,and in the chicago district the report said a manufacturer of capital goods noted slower orders for some types including defense equipment petroleum equipment food packaging machinery and material handling equipment,None
